variable,n,formula,F,df_num,df_den,p_param,p_hc3,p_perm,eta2p,eta2p_ic_low,eta2p_ic_high,p_kw,shapiro_p,levene_p,n_Vestibular,n_MPPP,n_Voluntario Sano,media_MPPP,media_Vestibular,media_Voluntario Sano,MPPP_vs_VoluntarioSano_dif,MPPP_vs_VoluntarioSano_d,MPPP_vs_VoluntarioSano_d_ic_low,MPPP_vs_VoluntarioSano_d_ic_high,MPPP_vs_VoluntarioSano_p,MPPP_vs_Vestibular_dif,MPPP_vs_Vestibular_d,MPPP_vs_Vestibular_d_ic_low,MPPP_vs_Vestibular_d_ic_high,MPPP_vs_Vestibular_p,etapa,atlas,medida,hemi,roi,tipo,familia_fdr,ajusta_etiv,modelo,p_fdr,sobrevive_fdr,n_familia
ctx_DS_volume_lh_Pole_temporal,36,"Q('ctx_DS_volume_lh_Pole_temporal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",3.084747705978923,1,30,0.08923467734054878,0.1187490196381973,0.08045977011494253,0.09323775817765906,0.0009701428926655084,0.303605292967991,0.07863555256572029,0.7614354247893305,0.025235357227645926,19,17,,4520.705882352941,4908.789473684211,,,,,,,-279.20604402274716,-0.5976997080567619,-1.1664134405871083,0.13572056528849996,0.08923467734054875,A4,DS,volume,lh,Pole_temporal,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
ctx_DS_volume_lh_S_calcarine,36,"Q('ctx_DS_volume_lh_S_calcarine') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",9.078863164634229e-07,1,30,0.9992460591454958,0.9992506006233067,0.999000499750125,3.026287629960572e-08,2.7002892534725147e-09,3.85379913504439e-09,0.6920355168654702,0.15064452339553985,0.0656874933718857,19,17,,2785.823529411765,2772.0526315789475,,,,,,,-0.12207074696402742,-0.0003242566960694588,-0.6480310200338579,0.7949618270973559,0.9992460591467881,A4,DS,volume,lh,S_calcarine,C,DS_volume,True,A4_dirigido,0.999000499750125,False,148
ctx_DS_volume_lh_S_central,36,"Q('ctx_DS_volume_lh_S_central') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.002681828843300514,1,30,0.9590422026006813,0.9627768812580849,0.9630184907546226,8.938630415106152e-05,2.7028934708784314e-06,0.0002815770687900106,0.623315521220986,0.15011669379456638,0.44102040145840804,19,17,,3804.529411764706,3861.2631578947367,,,,,,,-7.910890975166922,-0.017623361402999676,-0.7271469846859026,0.8253780927136449,0.9590422026006409,A4,DS,volume,lh,S_central,C,DS_volume,True,A4_dirigido,0.9972428751610589,False,148
ctx_DS_volume_lh_S_cingul_Marginalis,36,"Q('ctx_DS_volume_lh_S_cingul_Marginalis') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.3951080799196368,1,30,0.534383429069358,0.5527441881895809,0.5237381309345327,0.012999068102694552,1.7119048847989937e-06,0.14030372757821702,0.4956930259286003,0.5374370869800729,0.3178250661676884,19,17,,1521.7058823529412,1601.8947368421052,,,,,,,-48.20522336037959,-0.21391004262738816,-0.9087889728795888,0.5965423940156656,0.5343834290693542,A4,DS,volume,lh,S_cingul_Marginalis,C,DS_volume,True,A4_dirigido,0.8759215897669144,False,148
ctx_DS_volume_lh_S_circular_insula_ant,36,"Q('ctx_DS_volume_lh_S_circular_insula_ant') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.8100626451896066,1,30,0.37527006545872765,0.4024582332312665,0.3803098450774613,0.02629214534609465,3.337606718021743e-06,0.16549856265601334,0.3663521668036649,0.4673519017318895,0.37476302601874684,19,17,,812.2941176470588,837.7894736842105,,,,,,,-23.87855564373784,-0.30628979109876,-0.98578007513589,0.5145001639173182,0.3752700654587209,A4,DS,volume,lh,S_circular_insula_ant,C,DS_volume,True,A4_dirigido,0.8659362626379119,False,148
ctx_DS_volume_lh_S_circular_insula_inf,36,"Q('ctx_DS_volume_lh_S_circular_insula_inf') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.12056840251354041,1,30,0.7308430299828781,0.753603316122214,0.7311344327836082,0.004002859471386305,1.2717279373248698e-06,0.036991272723876964,0.9620873410202597,0.33394795943721717,0.019048920445419056,19,17,,2358.9411764705883,2408.8947368421054,,,,,,,-25.038598080234294,-0.11816530277355225,-0.9082736707464147,0.6407391947670198,0.7308430299828726,A4,DS,volume,lh,S_circular_insula_inf,C,DS_volume,True,A4_dirigido,0.9575920004599471,False,148
ctx_DS_volume_lh_S_circular_insula_sup,36,"Q('ctx_DS_volume_lh_S_circular_insula_sup') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",5.245293279945764,1,30,0.02920931772303533,0.043514197445204,0.03698150924537731,0.14882251761344503,0.0014366888883032356,0.4347367551321788,0.05129131021991545,0.7003417357611122,0.6021290319254665,19,17,,2408.764705882353,2543.5789473684213,,,,,,,-114.81807714174505,-0.7793958817455575,-1.5624704795025768,0.09350699299710963,0.029209317723035914,A4,DS,volume,lh,S_circular_insula_sup,C,DS_volume,True,A4_dirigido,0.6081403742573157,False,148
ctx_DS_volume_lh_S_collat_transv_ant,36,"Q('ctx_DS_volume_lh_S_collat_transv_ant') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",2.6016861481262064,1,30,0.11722164662876526,0.13439849361445524,0.10694652673663169,0.07980219600622525,4.371852481454479e-05,0.3026615556646297,0.05322828645545417,0.15125533374784106,0.2911584628883843,19,17,,1604.5882352941176,1797.842105263158,,,,,,,-169.46112095386832,-0.5489094037993449,-1.2390806087734823,0.30528234256923653,0.11722164662876589,A4,DS,volume,lh,S_collat_transv_ant,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
ctx_DS_volume_lh_S_collat_transv_post,36,"Q('ctx_DS_volume_lh_S_collat_transv_post') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",3.2190110337061544,1,30,0.08287234682252848,0.12163353779600786,0.08195902048975512,0.0969026751109459,0.0005498636889561054,0.3386330831143293,0.17804238610184664,0.8873304780324875,0.013540084770400146,19,17,,627.2352941176471,561.2631578947369,,,,,,,77.46759496662298,0.6105685796471456,-0.22742064142378077,1.4281646509578045,0.08287234682252796,A4,DS,volume,lh,S_collat_transv_post,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
ctx_DS_volume_lh_S_front_inf,36,"Q('ctx_DS_volume_lh_S_front_inf') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.3103597253923801,1,30,0.5815924773406339,0.63108301062672,0.5802098950524738,0.010239394326038879,7.07068293143095e-07,0.10716773563524083,0.3835318014716661,0.67398297094794,0.4510854824043604,19,17,,3080.529411764706,3209.2631578947367,,,,,,,-73.28887273456348,-0.1895858404649232,-0.9521278879873103,0.6326056043790489,0.5815924773406318,A4,DS,volume,lh,S_front_inf,C,DS_volume,True,A4_dirigido,0.8944902548725637,False,148
ctx_DS_volume_lh_S_front_middle,36,"Q('ctx_DS_volume_lh_S_front_middle') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.03439850867387169,1,30,0.8541099934422531,0.8697469609782555,0.856071964017991,0.001145303731118087,2.257525040048795e-07,0.011263184658614197,0.6920355168654702,0.03894762841663708,0.032225412288979946,19,17,,2116.8823529411766,2139.8947368421054,,,,,,,28.248537815732504,0.06311651715085165,-0.7645482357546418,0.8633297008796511,0.8541099934422801,A4,DS,volume,lh,S_front_middle,C,DS_volume,True,A4_dirigido,0.9746050051897128,False,148
ctx_DS_volume_lh_S_front_sup,36,"Q('ctx_DS_volume_lh_S_front_sup') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.4558091991548043,1,30,0.2370268731759492,0.2536023793573357,0.23488255872063968,0.04628109198964498,1.88540505637416e-05,0.1920680859415466,0.31820301451811916,0.17950955996092544,0.2880584218943933,19,17,,4360.235294117647,4712.105263157895,,,,,,,-297.23150025027616,-0.41060614860066835,-0.9299168112572709,0.5501452544203376,0.2370268731759482,A4,DS,volume,lh,S_front_sup,C,DS_volume,True,A4_dirigido,0.7573169936770745,False,148
ctx_DS_volume_lh_S_interm_prim_Jensen,36,"Q('ctx_DS_volume_lh_S_interm_prim_Jensen') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.020497785541933468,1,30,0.8871128720928473,0.8897273190380512,0.8960519740129935,0.0006827929932529411,4.5042994438270516e-07,0.006929028554892335,0.7037413434766224,0.14969271534799605,0.3578374826547823,19,17,,528.1176470588235,532.7894736842105,,,,,,,10.824221893272778,0.048722177682105315,-0.6310903094637692,0.8204707745640035,0.8871128720928666,A4,DS,volume,lh,S_interm_prim_Jensen,C,DS_volume,True,A4_dirigido,0.9764182656873003,False,148
ctx_DS_volume_lh_S_intrapariet_and_P_trans,36,"Q('ctx_DS_volume_lh_S_intrapariet_and_P_trans') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.0157259982426449,1,30,0.9010408512290944,0.9066031307586647,0.8985507246376812,0.000523925299810027,1.6048435856827526e-08,0.002579716858653953,0.7037413434766224,0.639047688803871,0.23291971702600736,19,17,,4370.058823529412,4471.1578947368425,,,,,,,-21.733525205060232,-0.0426758647561237,-0.9687155766777005,0.6267572828197843,0.9010408512291371,A4,DS,volume,lh,S_intrapariet_and_P_trans,C,DS_volume,True,A4_dirigido,0.9764182656873003,False,148
ctx_DS_volume_lh_S_oc_middle_and_Lunatus,36,"Q('ctx_DS_volume_lh_S_oc_middle_and_Lunatus') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",3.5187254831801944,1,30,0.07044012249890683,0.08955780256459395,0.0559720139930035,0.10497790212655617,0.00012159557381718107,0.35018456350968974,0.09304536910649537,0.03351200461885534,0.6243404199286565,19,17,,1279.6470588235295,1393.842105263158,,,,,,,-105.3696614197398,-0.6383603613054699,-1.3587492617353518,0.20482363204457715,0.07044012249890745,A4,DS,volume,lh,S_oc_middle_and_Lunatus,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
ctx_DS_volume_lh_S_oc_sup_and_transversal,36,"Q('ctx_DS_volume_lh_S_oc_sup_and_transversal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.4867011719075032,1,30,0.4907745287116004,0.5369915733148295,0.49025487256371814,0.015964376373918163,9.94890109432693e-06,0.1708262605604964,0.2956736745244875,0.8713747496092352,0.923867422226047,19,17,,1819.8823529411766,1755.7368421052631,,,,,,,65.78318397254702,0.2374129556285104,-0.5766089155555457,1.0579925949814108,0.49077452871160065,A4,DS,volume,lh,S_oc_sup_and_transversal,C,DS_volume,True,A4_dirigido,0.8759215897669144,False,148
ctx_DS_volume_lh_S_occipital_ant,36,"Q('ctx_DS_volume_lh_S_occipital_ant') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",2.0205556749901064,1,30,0.16549519928533085,0.22543298501525436,0.15592203898050974,0.06310183044600555,7.125742981742459e-06,0.2816647823766032,0.06844991112706902,0.05929194614656838,0.4221634966476547,19,17,,950.6470588235294,1095.5263157894738,,,,,,,-140.11607206742917,-0.48373624552976474,-1.2064316766947667,0.47259328631690734,0.16549519928533152,A4,DS,volume,lh,S_occipital_ant,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
ctx_DS_volume_lh_S_oc_temp_lat,36,"Q('ctx_DS_volume_lh_S_oc_temp_lat') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.26684554189859633,1,30,0.6092429880276228,0.6192075262086754,0.6116941529235382,0.008816430556967037,2.9141290132874336e-07,0.10183806495509878,0.4956930259286003,0.7230993467976874,0.014214931981949319,19,17,,1361.0588235294117,1418.5263157894738,,,,,,,-51.73043608957323,-0.17579365447303805,-0.9045547007115886,0.47716794687481734,0.6092429880276181,A4,DS,volume,lh,S_oc_temp_lat,C,DS_volume,True,A4_dirigido,0.9030532352871184,False,148
ctx_DS_volume_lh_S_oc_temp_med_and_Lingual,36,"Q('ctx_DS_volume_lh_S_oc_temp_med_and_Lingual') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.0011435172019161979,1,30,0.9732479270939506,0.9736330954016559,0.9665167416291854,3.811578719526252e-05,3.3630184431544606e-09,2.559311908292867e-05,0.7754861728056492,0.7630491589489456,0.16121322056639623,19,17,,3092.705882352941,3147.2631578947367,,,,,,,-4.709420819411264,-0.011507859999495043,-0.6794449150813283,0.7546980539906178,0.9732479270939226,A4,DS,volume,lh,S_oc_temp_med_and_Lingual,C,DS_volume,True,A4_dirigido,0.9972428751610589,False,148
ctx_DS_volume_lh_S_orbital_lateral,36,"Q('ctx_DS_volume_lh_S_orbital_lateral') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.443115586405799,1,30,0.23903435035432255,0.30890301795481584,0.25537231384307846,0.04589607484793013,3.3186648457590202e-06,0.2126173640202357,0.6458334903653544,0.16408675942903994,0.3652992052531996,19,17,,514.1764705882352,542.7368421052631,,,,,,,-36.505239821937195,-0.40881213375331826,-1.0680429182012046,0.6509893126762376,0.23903435035432244,A4,DS,volume,lh,S_orbital_lateral,C,DS_volume,True,A4_dirigido,0.7573813093453273,False,148
ctx_DS_volume_lh_S_orbital_med_olfact,36,"Q('ctx_DS_volume_lh_S_orbital_med_olfact') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.030329240367506716,1,30,0.8629151962255935,0.8779996318403419,0.8540729635182409,0.0010099536413585972,2.0610583831556954e-07,0.007264883102319927,0.899131693412025,0.4378297049726465,0.4103351449705152,19,17,,835.3529411764706,841.7368421052631,,,,,,,4.439980820964877,0.05926577736633449,-0.7942002388743163,0.8246647494165276,0.8629151962255892,A4,DS,volume,lh,S_orbital_med_olfact,C,DS_volume,True,A4_dirigido,0.9746050051897128,False,148
ctx_DS_volume_lh_S_orbital_H_Shaped,36,"Q('ctx_DS_volume_lh_S_orbital_H_Shaped') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",3.1613430746973323,1,30,0.08553967924377194,0.1351997503008127,0.08245877061469266,0.09533217842161196,0.0005936838004304737,0.37509418134170647,0.2956736745244875,0.29376782994312345,0.4979820219970089,19,17,,2453.176470588235,2333.5789473684213,,,,,,,146.97645153279672,0.6050747543399134,-0.1972061373690809,1.4533256129391547,0.08553967924377247,A4,DS,volume,lh,S_orbital_H_Shaped,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
ctx_DS_volume_lh_S_parieto_occipital,36,"Q('ctx_DS_volume_lh_S_parieto_occipital') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.07161358753153271,1,30,0.790833024807793,0.8148611621603746,0.7881059470264867,0.00238143481469932,9.528363743428148e-09,0.026337781673021102,0.7155543412978354,0.2682934405825981,0.6768006563838899,19,17,,2982.705882352941,3039.684210526316,,,,,,,-42.01337943911392,-0.09106907680326208,-0.8578119732304069,0.7739803181930596,0.790833024807783,A4,DS,volume,lh,S_parieto_occipital,C,DS_volume,True,A4_dirigido,0.9690311094452773,False,148
ctx_DS_volume_lh_S_pericallosal,36,"Q('ctx_DS_volume_lh_S_pericallosal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.057466630360810164,1,30,0.8121761777972007,0.8295135817032584,0.8260869565217391,0.0019118920123083018,1.0309295849097695e-09,0.016761136461154288,0.911690583456612,0.3572373745251779,0.10040097237957207,19,17,,1323.0,1328.7894736842106,,,,,,,20.543521027984838,0.08157950859081017,-0.672582713695436,0.9540542857694541,0.8121761777972053,A4,DS,volume,lh,S_pericallosal,C,DS_volume,True,A4_dirigido,0.9690311094452773,False,148
ctx_DS_volume_lh_S_postcentral,36,"Q('ctx_DS_volume_lh_S_postcentral') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.5659803390290918,1,30,0.4577232927562652,0.5111202306227091,0.45377311344327836,0.018516675491883464,0.00010679899705708128,0.20527726099274202,0.3030827770924374,0.8365603327392221,0.5461132471121758,19,17,,4165.117647058823,4420.0526315789475,,,,,,,-123.79050354715184,-0.25601999881005477,-1.10155633883979,0.46545685031472667,0.45772329275626994,A4,DS,volume,lh,S_postcentral,C,DS_volume,True,A4_dirigido,0.8759215897669144,False,148
ctx_DS_volume_lh_S_precentral_inf_part,36,"Q('ctx_DS_volume_lh_S_precentral_inf_part') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.2451066386476598,1,30,0.6241487212672425,0.6540085195312119,0.6361819090454772,0.008104009735394975,1.8957700167699233e-08,0.09175953233931652,0.5366366481831104,0.035519199298984665,0.9627189128211026,19,17,,2447.8823529411766,2543.842105263158,,,,,,,-86.69557090719428,-0.16848093182500326,-0.9203438632992663,0.6041263153708986,0.6241487212672447,A4,DS,volume,lh,S_precentral_inf_part,C,DS_volume,True,A4_dirigido,0.9030532352871184,False,148
ctx_DS_volume_lh_S_precentral_sup_part,36,"Q('ctx_DS_volume_lh_S_precentral_sup_part') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.181404392389149,1,30,0.28572648824627467,0.36179416255025004,0.2843578210894553,0.03788810720396897,4.134381728586975e-05,0.256695031735085,0.44692597813400037,0.6313777509216201,0.42904694591537373,19,17,,1890.1764705882354,1839.2631578947369,,,,,,,92.81675074012844,0.3698899310521687,-0.49535923342483656,1.2313203593319353,0.2857264882462699,A4,DS,volume,lh,S_precentral_sup_part,C,DS_volume,True,A4_dirigido,0.7940558022875355,False,148
ctx_DS_volume_lh_S_suborbital,36,"Q('ctx_DS_volume_lh_S_suborbital') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.0028153032597401876,1,30,0.958036309292641,0.9599355691841712,0.9575212393803099,9.383463622609811e-05,8.89858353064175e-09,0.00010251977771457433,0.874103881717246,0.03945400176334302,0.9979640992290878,19,17,,1045.1764705882354,1028.3157894736842,,,,,,,4.652542609937896,0.01805659305309061,-0.7666420344595877,0.8051772331438714,0.9580363092927128,A4,DS,volume,lh,S_suborbital,C,DS_volume,True,A4_dirigido,0.9972428751610589,False,148
ctx_DS_volume_lh_S_subparietal,36,"Q('ctx_DS_volume_lh_S_subparietal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.08193201979103666,1,30,0.776663476682285,0.7931230087037875,0.783608195902049,0.002723628912435984,5.028531651807308e-07,0.029208829085254198,0.9873590301307863,0.6693502820171535,0.8384577577092718,19,17,,1474.2941176470588,1487.5263157894738,,,,,,,21.90630245953784,0.09740921631949628,-0.6617220997233901,0.8936565575490066,0.7766634766822886,A4,DS,volume,lh,S_subparietal,C,DS_volume,True,A4_dirigido,0.9690311094452773,False,148
ctx_DS_volume_lh_S_temporal_inf,36,"Q('ctx_DS_volume_lh_S_temporal_inf') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",5.990668423069055,1,30,0.020450906977071474,0.030039818276424768,0.02048975512243878,0.16645060193517267,0.005888070822648193,0.35945744706363886,0.08134640891336106,0.2805731105458985,0.016347292458526858,19,17,,2193.470588235294,2483.3684210526317,,,,,,,-297.04426761879637,-0.8329345175434767,-1.4630124595049667,0.07391577334842687,0.02045090697707142,A4,DS,volume,lh,S_temporal_inf,C,DS_volume,True,A4_dirigido,0.5670498084291188,False,148
ctx_DS_volume_lh_S_temporal_sup,36,"Q('ctx_DS_volume_lh_S_temporal_sup') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.014250498793548904,1,30,0.905773736017076,0.9121379150284167,0.9145427286356822,0.0004747910927884644,5.345520006432824e-07,0.001798959173186198,0.8492014128982327,0.028867581440390564,0.34472834578637085,19,17,,8984.882352941177,9053.842105263158,,,,,,,-30.53993150485576,-0.0406245208414372,-0.7544175733060808,0.7369144307625001,0.9057737360170839,A4,DS,volume,lh,S_temporal_sup,C,DS_volume,True,A4_dirigido,0.9764182656873003,False,148
ctx_DS_volume_lh_S_temporal_transverse,36,"Q('ctx_DS_volume_lh_S_temporal_transverse') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",6.395849501290507,1,30,0.01693145672357406,0.02125752821586093,0.01649175412293853,0.175730188714615,0.019462775469007022,0.41901461553026415,0.012859678268473573,0.6558276379178695,0.014919916974904949,19,17,,497.29411764705884,624.5263157894736,,,,,,,-117.72527821643037,-0.8606416047317108,-1.5063556323244174,-0.07084561565788727,0.016931456723574163,A4,DS,volume,lh,S_temporal_transverse,C,DS_volume,True,A4_dirigido,0.5670498084291188,False,148
ctx_DS_volume_rh_G_and_S_frontomargin,36,"Q('ctx_DS_volume_rh_G_and_S_frontomargin') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.1145629570204663,1,30,0.29952039602116676,0.35711467293434557,0.31434282858570717,0.03582126345660221,1.0722621549294546e-05,0.18592657756838313,0.253942842858221,0.17681127558581994,0.828114484935201,19,17,,1678.6470588235295,1775.2105263157894,,,,,,,-86.31497044956387,-0.3592737782865149,-1.085313871981391,0.46325058694553467,0.299520396021164,A4,DS,volume,rh,G_and_S_frontomargin,C,DS_volume,True,A4_dirigido,0.838687798957664,False,148
ctx_DS_volume_rh_G_and_S_occipital_inf,36,"Q('ctx_DS_volume_rh_G_and_S_occipital_inf') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",2.4371289217361918,1,30,0.12898137454873665,0.16771919813308125,0.13093453273363317,0.07513392839472505,0.0006054910833567233,0.3346135763217838,0.45647901129931145,0.9065916465645849,0.41027961147903624,19,17,,2457.529411764706,2305.0,,,,,,,171.28941652138423,0.5312665476930493,-0.15271181605078193,1.3199886239045593,0.12898137454873643,A4,DS,volume,rh,G_and_S_occipital_inf,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
ctx_DS_volume_rh_G_and_S_paracentral,36,"Q('ctx_DS_volume_rh_G_and_S_paracentral') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.0005240348049481029,1,30,0.9818881637618321,0.9837265318625134,0.9825087456271864,1.746752171195899e-05,2.896411191796236e-11,6.929098832757621e-06,0.8616442690880997,0.12922200039929382,0.7782325314658136,19,17,,2574.470588235294,2585.0,,,,,,,-1.7832620088422573,-0.007790283902785531,-0.7575426152714474,0.877666744702392,0.9818881637616256,A4,DS,volume,rh,G_and_S_paracentral,C,DS_volume,True,A4_dirigido,0.9972428751610589,False,148
ctx_DS_volume_rh_G_and_S_subcentral,36,"Q('ctx_DS_volume_rh_G_and_S_subcentral') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.16848634190603093,1,30,0.6843775153157239,0.6979196686371721,0.6796601699150425,0.00558484572267029,1.0516947078983201e-06,0.05893387543647049,0.7633756157093617,0.6962401321109687,0.30161190867826126,19,17,,3006.6470588235293,2980.7368421052633,,,,,,,53.10765707932944,0.13968686460574772,-0.5699994450577432,0.9206376881892274,0.6843775153157243,A4,DS,volume,rh,G_and_S_subcentral,C,DS_volume,True,A4_dirigido,0.9062135598867234,False,148
ctx_DS_volume_rh_G_and_S_transv_frontopol,36,"Q('ctx_DS_volume_rh_G_and_S_transv_frontopol') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.32988612216047475,1,30,0.5700082147596572,0.5984076944879421,0.559720139930035,0.010876602728799699,1.1915490096388902e-07,0.08715885873274774,0.40103522456441165,0.3892228612688335,0.9139836146679736,19,17,,2585.8823529411766,2683.4736842105262,,,,,,,-57.56836148868007,-0.19545880607335117,-0.9596426245528362,0.6281110849830148,0.5700082147596508,A4,DS,volume,rh,G_and_S_transv_frontopol,C,DS_volume,True,A4_dirigido,0.8944902548725637,False,148
ctx_DS_volume_rh_G_and_S_cingul_Ant,36,"Q('ctx_DS_volume_rh_G_and_S_cingul_Ant') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.20749528660912073,1,30,0.6520176583654843,0.6739870481523541,0.672663668165917,0.006869000049173315,7.740477991724531e-08,0.07701422523047534,0.6458971906446955,0.23707867619884443,0.3025780306404715,19,17,,5556.294117647059,5513.1578947368425,,,,,,,75.20695000488047,0.15501628927079159,-0.6561257213762578,0.8444061056840062,0.6520176583654711,A4,DS,volume,rh,G_and_S_cingul_Ant,C,DS_volume,True,A4_dirigido,0.9062135598867234,False,148
ctx_DS_volume_rh_G_and_S_cingul_Mid_Ant,36,"Q('ctx_DS_volume_rh_G_and_S_cingul_Mid_Ant') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",2.190223476784261,1,30,0.14931503005950467,0.18925376948697736,0.1519240379810095,0.06804002085800555,0.0003170034357720137,0.3115621929047796,0.2474378074811281,0.6082217517658007,0.6075321379105876,19,17,,2491.176470588235,2704.9473684210525,,,,,,,-180.12809923058552,-0.5036367742437783,-1.323685462830375,0.1907353033827334,0.14931503005950456,A4,DS,volume,rh,G_and_S_cingul_Mid_Ant,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
ctx_DS_volume_rh_G_and_S_cingul_Mid_Post,36,"Q('ctx_DS_volume_rh_G_and_S_cingul_Mid_Post') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",6.178584272180091,1,30,0.018728218375043678,0.03906536933032236,0.01649175412293853,0.1707801561746345,0.0053426093205009625,0.41928643180932096,0.04762200132115935,0.5207825835284352,0.15614172221749448,19,17,,2393.0588235294117,2670.0526315789475,,,,,,,-277.7208162416735,-0.8458974310373476,-1.6573394459388393,0.08021078005133633,0.01872821837504358,A4,DS,volume,rh,G_and_S_cingul_Mid_Post,C,DS_volume,True,A4_dirigido,0.5670498084291188,False,148
ctx_DS_volume_rh_G_cingul_Post_dorsal,36,"Q('ctx_DS_volume_rh_G_cingul_Post_dorsal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",2.3543484725187653,1,30,0.13541399687584355,0.16563144818335754,0.1504247876061969,0.07276760570587626,9.072531108734269e-05,0.3016545535724569,0.13225854784087043,0.6207895608919028,0.7559515871448755,19,17,,1248.1764705882354,1362.6842105263158,,,,,,,-82.85374892094995,-0.5221660009774711,-1.1422764109947303,0.4206465963648717,0.1354139968758434,A4,DS,volume,rh,G_cingul_Post_dorsal,C,DS_volume,True,A4_dirigido,0.7005941473707591,False,148
