variable,roi,hemi,medida,outcome,n,rho,p,ic_low,ic_high,covariables,rho_MPPP,n_MPPP,rho_Vestibular,n_Vestibular,familia_fdr,etapa,p_fdr,sobrevive_fdr,n_familia,grupos_mismo_signo,grupos_validos,coherente
15_rostralmiddlefrontal_LGI_lh,Prefrontal dorsolateral,lh,LGI,CSE_NI,35,0.09036938153093309,0.6228069424138356,-0.22083577836499205,0.4325870693296542,Edad+Genero+Grupo,0.3153179684954887,17,-0.08687849827071868,18,LGI_CSE_NI,B,0.8949537117654728,False,32,1,2,False
15_rostralmiddlefrontal_LGI_lh,Prefrontal dorsolateral,lh,LGI,EntropyRatio_NI,35,0.06788353387713192,0.712011835063051,-0.2787848850707543,0.3823861214533621,Edad+Genero+Grupo,0.3360504367150554,17,-0.15482814348681154,18,LGI_EntropyRatio_NI,B,0.9912021415497453,False,32,1,2,False
15_rostralmiddlefrontal_LGI_rh,Prefrontal dorsolateral,rh,LGI,CSE_NI,35,0.13483066876607455,0.46188788042531115,-0.19775712060244768,0.4439911710050053,Edad+Genero+Grupo,0.0016161339424462092,17,0.3573300244511894,18,LGI_CSE_NI,B,0.7779164301899977,False,32,2,2,True
15_rostralmiddlefrontal_LGI_rh,Prefrontal dorsolateral,rh,LGI,EntropyRatio_NI,35,-0.013840199914621622,0.9400710733794579,-0.3299427810217461,0.28535478673775416,Edad+Genero+Grupo,0.038596832118940015,17,0.13011700593853343,18,LGI_EntropyRatio_NI,B,0.9912021415497453,False,32,0,2,False
16a_precentral_thickness_lh,Precentral,lh,thickness,CSE_NI,36,0.044110014634142956,0.8074315513504731,-0.31460149953169764,0.3326404208592429,Edad+Genero+Grupo,-0.0755256829807824,17,0.15473027275341572,19,thickness_CSE_NI,B,0.9329292623461795,False,32,1,2,False
16a_precentral_thickness_lh,Precentral,lh,thickness,EntropyRatio_NI,36,0.19331673001334596,0.2810744887166276,-0.1603727886092221,0.46795377744746774,Edad+Genero+Grupo,0.24375090341257025,17,0.2542716056242592,19,thickness_EntropyRatio_NI,B,0.6010247887081233,False,32,2,2,True
16a_precentral_thickness_rh,Precentral,rh,thickness,CSE_NI,36,0.07025039685450982,0.6976624461660673,-0.27221327168426995,0.3584971961440292,Edad+Genero+Grupo,-0.07706796404231529,17,0.11379856957809754,19,thickness_CSE_NI,B,0.9329292623461795,False,32,1,2,False
16a_precentral_thickness_rh,Precentral,rh,thickness,EntropyRatio_NI,36,0.1716084715101597,0.33962143373708364,-0.17506012315282934,0.4760207591551177,Edad+Genero+Grupo,0.30285390711075594,17,0.18832487871450435,19,thickness_EntropyRatio_NI,B,0.6010247887081233,False,32,2,2,True
16a_precentral_area_lh,Precentral,lh,area,CSE_NI,36,0.08713172229095265,0.6353680650984187,-0.3267790371109319,0.4685284687976796,Edad+Genero+Grupo+eTIV,0.5743760960965489,17,-0.3514927196553174,19,area_CSE_NI,B,0.8283662970165219,False,32,1,2,False
16a_precentral_area_lh,Precentral,lh,area,EntropyRatio_NI,36,-0.08373419730636592,0.648657295920073,-0.4598479052448846,0.37339914172987526,Edad+Genero+Grupo+eTIV,0.1696745696797987,17,-0.514881058723731,19,area_EntropyRatio_NI,B,0.9322826549021819,False,32,1,2,False
16a_precentral_area_rh,Precentral,rh,area,CSE_NI,36,0.18184387824233555,0.31921390334226496,-0.26381174427358306,0.5156736390299161,Edad+Genero+Grupo+eTIV,0.605541893845368,17,0.018542450848226318,19,area_CSE_NI,B,0.7296317790680342,False,32,2,2,True
16a_precentral_area_rh,Precentral,rh,area,EntropyRatio_NI,36,0.03780781263031419,0.8372304218352781,-0.358409645821746,0.4133543132934193,Edad+Genero+Grupo+eTIV,0.16905086003002678,17,-0.19624594141240026,19,area_EntropyRatio_NI,B,0.9322826549021819,False,32,1,2,False
16a_precentral_volume_lh,Precentral,lh,volume,CSE_NI,36,0.13185102102271845,0.47193331930922056,-0.2888865728635421,0.48835358046218125,Edad+Genero+Grupo+eTIV,0.4715494354269642,17,-0.1285467782812909,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
16a_precentral_volume_lh,Precentral,lh,volume,EntropyRatio_NI,36,0.08503148724823213,0.6435701941690415,-0.30980335603729875,0.4672793716525946,Edad+Genero+Grupo+eTIV,0.2841332828512137,17,-0.18604723328375078,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
16a_precentral_volume_rh,Precentral,rh,volume,CSE_NI,36,0.12837341183533685,0.4838004790880793,-0.3121355035450865,0.49582893605641265,Edad+Genero+Grupo+eTIV,0.22113703353707387,17,0.011656989397000292,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
16a_precentral_volume_rh,Precentral,rh,volume,EntropyRatio_NI,36,0.10695813050471026,0.5601291163380326,-0.2770102196716237,0.44295201714600707,Edad+Genero+Grupo+eTIV,0.38977455446941456,17,-0.09025945689324154,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
16a_precentral_LGI_lh,Precentral,lh,LGI,CSE_NI,35,0.25213597561851187,0.16387356217847035,-0.027141160906101327,0.5250784274440201,Edad+Genero+Grupo,0.2719799622301566,17,0.3098679856645645,18,LGI_CSE_NI,B,0.6900426619345573,False,32,2,2,True
16a_precentral_LGI_lh,Precentral,lh,LGI,EntropyRatio_NI,35,0.059429877488492745,0.7466222285600339,-0.2882051791073062,0.4138613207574146,Edad+Genero+Grupo,0.09402770813918276,17,0.07077705591371074,18,LGI_EntropyRatio_NI,B,0.9912021415497453,False,32,2,2,True
16a_precentral_LGI_rh,Precentral,rh,LGI,CSE_NI,35,0.1664901902476531,0.362443513832234,-0.22126272105819134,0.44702684212021715,Edad+Genero+Grupo,-0.14971738494878634,17,0.496383530930768,18,LGI_CSE_NI,B,0.6900426619345573,False,32,1,2,False
16a_precentral_LGI_rh,Precentral,rh,LGI,EntropyRatio_NI,35,0.06592766038587278,0.7199723904511256,-0.23401954859821772,0.3738486617556262,Edad+Genero+Grupo,-0.14332489642814839,17,0.24843619487965415,18,LGI_EntropyRatio_NI,B,0.9912021415497453,False,32,1,2,False
16b_postcentral_thickness_lh,Postcentral,lh,thickness,CSE_NI,36,0.05765058463134212,0.7499745645787386,-0.22347245244194913,0.3629505971406983,Edad+Genero+Grupo,0.09914207726064588,17,0.044422208272879536,19,thickness_CSE_NI,B,0.9329292623461795,False,32,2,2,True
16b_postcentral_thickness_lh,Postcentral,lh,thickness,EntropyRatio_NI,36,0.27332047167314866,0.12379483906951878,-0.04792516536932941,0.5906873086460858,Edad+Genero+Grupo,0.2277130992015052,17,0.24981885979522714,19,thickness_EntropyRatio_NI,B,0.6010247887081233,False,32,2,2,True
16b_postcentral_thickness_rh,Postcentral,rh,thickness,CSE_NI,36,-0.03416610751505829,0.8502837300452889,-0.40485169925884296,0.29431926302760336,Edad+Genero+Grupo,-0.2096126326725297,17,0.23115046485683705,19,thickness_CSE_NI,B,0.9329292623461795,False,32,1,2,False
16b_postcentral_thickness_rh,Postcentral,rh,thickness,EntropyRatio_NI,36,-0.032727054043054364,0.8565231825450396,-0.3914340360254011,0.325124896703193,Edad+Genero+Grupo,-0.1483340029218436,17,0.13626967170307025,19,thickness_EntropyRatio_NI,B,0.9488560195100035,False,32,1,2,False
16b_postcentral_area_lh,Postcentral,lh,area,CSE_NI,36,0.0065911358422100835,0.9714402461826958,-0.3547820065796798,0.4365385430529774,Edad+Genero+Grupo+eTIV,0.27138258899569484,17,-0.22434563212806197,19,area_CSE_NI,B,0.9714402461826958,False,32,1,2,False
16b_postcentral_area_lh,Postcentral,lh,area,EntropyRatio_NI,36,-0.015642761456250966,0.9322826549021819,-0.39731453830340163,0.38107644685737807,Edad+Genero+Grupo+eTIV,0.21730438818242687,17,-0.36824215786199,19,area_EntropyRatio_NI,B,0.9322826549021819,False,32,1,2,False
16b_postcentral_area_rh,Postcentral,rh,area,CSE_NI,36,-0.2740116840081931,0.12911792825047602,-0.5977624973187586,0.08531434646932974,Edad+Genero+Grupo+eTIV,-0.08593962477410458,17,-0.41209798177162343,19,area_CSE_NI,B,0.6661314904520594,False,32,2,2,True
16b_postcentral_area_rh,Postcentral,rh,area,EntropyRatio_NI,36,-0.2430485965455431,0.18011838089626567,-0.5922959716729836,0.10315931860302555,Edad+Genero+Grupo+eTIV,0.09894758459139562,17,-0.4263056259521354,19,area_EntropyRatio_NI,B,0.9322826549021819,False,32,1,2,False
16b_postcentral_volume_lh,Postcentral,lh,volume,CSE_NI,36,0.03420479231808724,0.8525644011023588,-0.3175473183717821,0.39302039833483626,Edad+Genero+Grupo+eTIV,0.09240456884542197,17,0.003001908431923564,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
16b_postcentral_volume_lh,Postcentral,lh,volume,EntropyRatio_NI,36,0.12194017205387593,0.5061519071337229,-0.254356149269107,0.461828420929649,Edad+Genero+Grupo+eTIV,0.3177396925004023,17,-0.04623964095953832,19,volume_EntropyRatio_NI,B,0.9673125336333371,False,86,1,2,False
16b_postcentral_volume_rh,Postcentral,rh,volume,CSE_NI,36,-0.10884506266439804,0.5531879482343051,-0.45144947653051315,0.198665105188772,Edad+Genero+Grupo+eTIV,-0.19363213928082054,17,-0.07640627459344317,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
16b_postcentral_volume_rh,Postcentral,rh,volume,EntropyRatio_NI,36,-0.13850540080796048,0.4496567965108251,-0.5428277866086846,0.18816437659179666,Edad+Genero+Grupo+eTIV,0.12585447924521365,17,-0.1878881502697515,19,volume_EntropyRatio_NI,B,0.9638686924157637,False,86,1,2,False
16b_postcentral_LGI_lh,Postcentral,lh,LGI,CSE_NI,35,0.2057745364512871,0.25853191159240163,-0.13280715059948225,0.49078240252797445,Edad+Genero+Grupo,0.1601082724143301,17,0.34410406207491784,18,LGI_CSE_NI,B,0.6900426619345573,False,32,2,2,True
16b_postcentral_LGI_lh,Postcentral,lh,LGI,EntropyRatio_NI,35,0.004503784602713691,0.9804827448039725,-0.32619032107788515,0.3651988213412654,Edad+Genero+Grupo,0.030498963392378477,17,0.06663993618151107,18,LGI_EntropyRatio_NI,B,0.9912021415497453,False,32,2,2,True
16b_postcentral_LGI_rh,Postcentral,rh,LGI,CSE_NI,35,0.1578758220320949,0.3881489973381885,-0.20591661905356207,0.45909240438108057,Edad+Genero+Grupo,-0.13844725909829092,17,0.4592312352174141,18,LGI_CSE_NI,B,0.6900426619345573,False,32,1,2,False
16b_postcentral_LGI_rh,Postcentral,rh,LGI,EntropyRatio_NI,35,0.05414601214536977,0.7685089992199406,-0.23717005479180203,0.3514620061457317,Edad+Genero+Grupo,-0.09826541135165832,17,0.24768657751392015,18,LGI_EntropyRatio_NI,B,0.9912021415497453,False,32,1,2,False
17_Thalamus_volume_lh,Tálamo,lh,volume,CSE_NI,36,-0.030817530943238438,0.8670286320544952,-0.4018666410202802,0.29942811729620844,Edad+Genero+Grupo+eTIV,-0.03337838652633344,17,-0.06720316354658751,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
17_Thalamus_volume_lh,Tálamo,lh,volume,EntropyRatio_NI,36,-0.030136491353685513,0.8699420596602361,-0.399675750667346,0.28196641153770946,Edad+Genero+Grupo+eTIV,0.1892865134457564,17,-0.16493472765310613,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
17_Thalamus_volume_rh,Tálamo,rh,volume,CSE_NI,36,-0.07627958388024789,0.6781856463704881,-0.4144634674911532,0.2567072311960394,Edad+Genero+Grupo+eTIV,-0.0675238771074028,17,-0.13989911373339906,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
17_Thalamus_volume_rh,Tálamo,rh,volume,EntropyRatio_NI,36,0.07846939659982267,0.669460409994514,-0.29621777039513464,0.4124663927111652,Edad+Genero+Grupo+eTIV,0.19183385448386991,17,0.041877238098510065,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,2,2,True
18_Amygdala_volume_lh,Amígdala,lh,volume,CSE_NI,36,-0.11328790145616167,0.5370046681824201,-0.42701341314554714,0.2594231724310672,Edad+Genero+Grupo+eTIV,0.027435997089094277,17,-0.4611164914414063,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
18_Amygdala_volume_lh,Amígdala,lh,volume,EntropyRatio_NI,36,0.06930240495751812,0.7062554502857082,-0.2817574353378339,0.3865136690338173,Edad+Genero+Grupo+eTIV,0.43423687322564225,17,-0.13886003159891078,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
18_Amygdala_volume_rh,Amígdala,rh,volume,CSE_NI,36,0.024037185962162297,0.8961046963123779,-0.403077241678912,0.36568057056232395,Edad+Genero+Grupo+eTIV,-0.10401991774308202,17,0.05323028382803005,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
18_Amygdala_volume_rh,Amígdala,rh,volume,EntropyRatio_NI,36,0.3494982910010283,0.049910204360296424,-0.13006915447192768,0.6124869039058934,Edad+Genero+Grupo+eTIV,0.32553004257611623,17,0.4132420363349738,19,volume_EntropyRatio_NI,B,0.811435056355067,False,86,2,2,True
19_Cerebellum_Cortex_volume_lh,Cerebelo,lh,volume,CSE_NI,36,-0.16689667257948163,0.3612561448491841,-0.5466837627764439,0.2869756104932928,Edad+Genero+Grupo+eTIV,-0.3557130779258105,17,-0.20402878533292834,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
19_Cerebellum_Cortex_volume_lh,Cerebelo,lh,volume,EntropyRatio_NI,36,-0.03481541534843917,0.849961786791391,-0.33539568491854216,0.23435819835481178,Edad+Genero+Grupo+eTIV,0.07903164089869362,17,-0.043557096651369274,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
19_Cerebellum_Cortex_volume_rh,Cerebelo,rh,volume,CSE_NI,36,-0.23632581630577312,0.1928448287923996,-0.5878564492265379,0.19949042927018357,Edad+Genero+Grupo+eTIV,-0.3472944209765595,17,-0.2702230890008862,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
19_Cerebellum_Cortex_volume_rh,Cerebelo,rh,volume,EntropyRatio_NI,36,-0.0917533849394815,0.6174687897682195,-0.4477958463458215,0.21064067401091738,Edad+Genero+Grupo+eTIV,0.06332924392066809,17,-0.1512857611240688,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
hipp_lh_Hippocampal_tail,Hippocampal tail,lh,volume,CSE_NI,36,0.05683415532071393,0.7573511428346754,-0.31347829271464034,0.35984275865155096,Edad+Genero+Grupo+eTIV,-0.057359518383858096,17,0.3207020846151309,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
hipp_lh_Hippocampal_tail,Hippocampal tail,lh,volume,EntropyRatio_NI,36,-0.0055742569406469124,0.9758450440808212,-0.3640252760804497,0.3276305153804149,Edad+Genero+Grupo+eTIV,-0.07916290673111923,17,0.1499449244179566,19,volume_EntropyRatio_NI,B,0.9873255740111838,False,86,1,2,False
hipp_rh_Hippocampal_tail,Hippocampal tail,rh,volume,CSE_NI,36,0.07306932836750793,0.6910508906443333,-0.3046953768614029,0.4044012969361662,Edad+Genero+Grupo+eTIV,0.05840899604834564,17,0.16625689491058881,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_rh_Hippocampal_tail,Hippocampal tail,rh,volume,EntropyRatio_NI,36,0.22804600482213444,0.20936341151646315,-0.18212499711642016,0.543257530661917,Edad+Genero+Grupo+eTIV,0.13663221752055593,17,0.30375092209629373,19,volume_EntropyRatio_NI,B,0.907099265718547,False,86,2,2,True
hipp_lh_Whole_hippocampal_body,Whole hippocampal body,lh,volume,CSE_NI,36,-0.1865819428602441,0.30654978767277186,-0.5172060244581552,0.15793896467512863,Edad+Genero+Grupo+eTIV,-0.0720666435666047,17,-0.3403626252630601,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_lh_Whole_hippocampal_body,Whole hippocampal body,lh,volume,EntropyRatio_NI,36,0.01059883452578221,0.9540894264282528,-0.3519705904544058,0.3516576702433617,Edad+Genero+Grupo+eTIV,0.3321540591104656,17,-0.2607463255630757,19,volume_EntropyRatio_NI,B,0.9873255740111838,False,86,1,2,False
hipp_rh_Whole_hippocampal_body,Whole hippocampal body,rh,volume,CSE_NI,36,-0.1461318377825917,0.424838307302129,-0.47165961533825307,0.20586268940670194,Edad+Genero+Grupo+eTIV,0.03253165135685558,17,-0.33335941852153406,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
hipp_rh_Whole_hippocampal_body,Whole hippocampal body,rh,volume,EntropyRatio_NI,36,0.17347690226168547,0.34235815034738964,-0.14897127530586263,0.48490172083307465,Edad+Genero+Grupo+eTIV,0.344064422824928,17,-0.048699264498561864,19,volume_EntropyRatio_NI,B,0.9569818217791506,False,86,1,2,False
hipp_lh_CA1_body,CA1 body,lh,volume,CSE_NI,36,-0.09763276569833092,0.595007468818417,-0.43364028781007397,0.28930549295945546,Edad+Genero+Grupo+eTIV,0.0628343608961745,17,-0.3615569019160946,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
hipp_lh_CA1_body,CA1 body,lh,volume,EntropyRatio_NI,36,0.025020963191169875,0.8918768503231895,-0.3407476433583908,0.3595261113445629,Edad+Genero+Grupo+eTIV,0.227719044972081,17,-0.30731390723341084,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
hipp_rh_CA1_body,CA1 body,rh,volume,CSE_NI,36,-0.11752242888356998,0.5217935928328525,-0.44923441041410256,0.21657239301763037,Edad+Genero+Grupo+eTIV,0.037217937142397295,17,-0.23398050117970642,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
hipp_rh_CA1_body,CA1 body,rh,volume,EntropyRatio_NI,36,0.15572863191545744,0.39471637282780303,-0.1550988532523766,0.44173109865192267,Edad+Genero+Grupo+eTIV,0.19565533148955294,17,0.03312963592806233,19,volume_EntropyRatio_NI,B,0.9569818217791506,False,86,2,2,True
hipp_lh_CA3_body,CA3 body,lh,volume,CSE_NI,36,-0.07960737206131129,0.664942760676763,-0.44107676151820097,0.2905240149040232,Edad+Genero+Grupo+eTIV,0.2133009710506279,17,-0.2674780650513234,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
hipp_lh_CA3_body,CA3 body,lh,volume,EntropyRatio_NI,36,-0.01582531717601379,0.9314942083037562,-0.3493791895926578,0.3305430454996984,Edad+Genero+Grupo+eTIV,0.38154118805867726,17,-0.27916389431074534,19,volume_EntropyRatio_NI,B,0.9873255740111838,False,86,1,2,False
hipp_rh_CA3_body,CA3 body,rh,volume,CSE_NI,36,-0.11054696176478661,0.5469619664281739,-0.4653880916138899,0.24754258692960313,Edad+Genero+Grupo+eTIV,-0.10881929162255201,17,-0.15773325665236493,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_rh_CA3_body,CA3 body,rh,volume,EntropyRatio_NI,36,0.15375749050088144,0.40080103922523946,-0.18953539126968938,0.4686749880027785,Edad+Genero+Grupo+eTIV,0.17905384950805286,17,0.016492968679987022,19,volume_EntropyRatio_NI,B,0.9569818217791506,False,86,2,2,True
hipp_lh_CA4_body,CA4 body,lh,volume,CSE_NI,36,-0.26146153281775236,0.14832082519794815,-0.617642484414237,0.11082988069147384,Edad+Genero+Grupo+eTIV,-0.04108147073294671,17,-0.3452444983818148,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_lh_CA4_body,CA4 body,lh,volume,EntropyRatio_NI,36,0.021033826582946516,0.9090286817206358,-0.42372186617695845,0.3745673197781326,Edad+Genero+Grupo+eTIV,0.38878610298837696,17,-0.09289784155962748,19,volume_EntropyRatio_NI,B,0.9873255740111838,False,86,1,2,False
hipp_rh_CA4_body,CA4 body,rh,volume,CSE_NI,36,-0.11757568827630918,0.5216036255565005,-0.45729269071321405,0.2660901729573117,Edad+Genero+Grupo+eTIV,0.019293983628398955,17,-0.25734568373882916,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
hipp_rh_CA4_body,CA4 body,rh,volume,EntropyRatio_NI,36,0.21737633083041946,0.2320486493698609,-0.13099807232576216,0.49852734261059845,Edad+Genero+Grupo+eTIV,0.3001575556068306,17,0.08056548422114602,19,volume_EntropyRatio_NI,B,0.907099265718547,False,86,2,2,True
hipp_lh_GC_ML_DG_body,GC ML DG body,lh,volume,CSE_NI,36,-0.3046305680592639,0.09002789847746433,-0.6283025740353807,0.09976427531334632,Edad+Genero+Grupo+eTIV,-0.17905252297372856,17,-0.31306167671621915,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_lh_GC_ML_DG_body,GC ML DG body,lh,volume,EntropyRatio_NI,36,-0.0005495307026321844,0.9976183738663278,-0.4439145928871843,0.3853395840415997,Edad+Genero+Grupo+eTIV,0.24709271604082503,17,-0.07605356243621757,19,volume_EntropyRatio_NI,B,0.9976183738663278,False,86,1,2,False
hipp_rh_GC_ML_DG_body,GC ML DG body,rh,volume,CSE_NI,36,-0.13494659980549945,0.46149934048843216,-0.45129419612367744,0.24260245802759084,Edad+Genero+Grupo+eTIV,-0.048486847539508084,17,-0.25035758646361334,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_rh_GC_ML_DG_body,GC ML DG body,rh,volume,EntropyRatio_NI,36,0.21760662615599904,0.2315421983490044,-0.12678195654847899,0.49759096468147984,Edad+Genero+Grupo+eTIV,0.25101464996683204,17,0.1205940030473904,19,volume_EntropyRatio_NI,B,0.907099265718547,False,86,2,2,True
hipp_lh_molecular_layer_HP_body,molecular layer HP body,lh,volume,CSE_NI,36,-0.16373229044499144,0.37056066684434075,-0.48271904196688314,0.18629642015549167,Edad+Genero+Grupo+eTIV,-0.07748702387706041,17,-0.2644148329515416,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_lh_molecular_layer_HP_body,molecular layer HP body,lh,volume,EntropyRatio_NI,36,-0.05260735701284518,0.7749162982323315,-0.40690715100839925,0.31432692233172055,Edad+Genero+Grupo+eTIV,0.2883909341415041,17,-0.32792377916649723,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
hipp_rh_molecular_layer_HP_body,molecular layer HP body,rh,volume,CSE_NI,36,-0.15045394214517877,0.4111176554186559,-0.4732315031891063,0.19847587289299914,Edad+Genero+Grupo+eTIV,-0.1054567604046196,17,-0.2228850831595387,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_rh_molecular_layer_HP_body,molecular layer HP body,rh,volume,EntropyRatio_NI,36,0.1635713462702739,0.3710376465145709,-0.17022010563906098,0.4698950657454135,Edad+Genero+Grupo+eTIV,0.32694626819249234,17,-0.01990403061680201,19,volume_EntropyRatio_NI,B,0.9569818217791506,False,86,1,2,False
hipp_lh_subiculum_body,subiculum body,lh,volume,CSE_NI,36,-0.10965139815292657,0.550234060943349,-0.4435540859108593,0.22242138335480652,Edad+Genero+Grupo+eTIV,-0.25750623711785275,17,-0.0036835475133834925,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_lh_subiculum_body,subiculum body,lh,volume,EntropyRatio_NI,36,-0.013110099704265165,0.9432272428551036,-0.35316393678437086,0.28813971217837636,Edad+Genero+Grupo+eTIV,0.12835622775661182,17,-0.03521321585064078,19,volume_EntropyRatio_NI,B,0.9873255740111838,False,86,1,2,False
hipp_rh_subiculum_body,subiculum body,rh,volume,CSE_NI,36,-0.16489416606991245,0.36712802325038124,-0.4818088874176625,0.18363384409602238,Edad+Genero+Grupo+eTIV,-0.013527639219841582,17,-0.3736968845704377,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
hipp_rh_subiculum_body,subiculum body,rh,volume,EntropyRatio_NI,36,0.059865964578344755,0.7448242500694541,-0.2662107067561432,0.4228874285911007,Edad+Genero+Grupo+eTIV,0.28592847094630086,17,-0.2640015415355639,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
hipp_lh_presubiculum_body,presubiculum body,lh,volume,CSE_NI,36,0.026154301531968856,0.8870098760039102,-0.2994535912353651,0.3783412626391141,Edad+Genero+Grupo+eTIV,-0.10624831770641215,17,0.012853375284423887,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
hipp_lh_presubiculum_body,presubiculum body,lh,volume,EntropyRatio_NI,36,-0.02931827371870122,0.8734445363720202,-0.37391355133382637,0.3526785670363623,Edad+Genero+Grupo+eTIV,-0.06278004770368265,17,-0.1397355327544816,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,2,2,True
hipp_rh_presubiculum_body,presubiculum body,rh,volume,CSE_NI,36,-0.013498234884656908,0.9415492547108903,-0.35886048022359035,0.3572991287247167,Edad+Genero+Grupo+eTIV,0.009897488679827376,17,-0.023700514242825464,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
hipp_rh_presubiculum_body,presubiculum body,rh,volume,EntropyRatio_NI,36,0.0645368053416425,0.7256509164951385,-0.2793658243841367,0.3843278607012457,Edad+Genero+Grupo+eTIV,0.16602223908284605,17,0.038942167854536434,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,2,2,True
thal_lh_AV,AV,lh,volume,CSE_NI,36,0.07248775546234319,0.6933907835341354,-0.25207099674082856,0.4324703739490122,Edad+Genero+Grupo+eTIV,0.20258131916522326,17,0.020029034533265978,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
thal_lh_AV,AV,lh,volume,EntropyRatio_NI,36,0.03488515371306585,0.8496646441774705,-0.29465097168693744,0.40796603358038125,Edad+Genero+Grupo+eTIV,0.20016385063158626,17,-0.08748271774403245,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
thal_rh_AV,AV,rh,volume,CSE_NI,36,0.07364526495558212,0.6887364316669026,-0.25631072960652934,0.4130915845708538,Edad+Genero+Grupo+eTIV,0.15082349331794734,17,-0.07774111076159049,19,volume_CSE_NI,B,0.9567684641457884,False,86,1,2,False
thal_rh_AV,AV,rh,volume,EntropyRatio_NI,36,0.12970612058892594,0.47923461597781425,-0.19242234882261583,0.4741100026315641,Edad+Genero+Grupo+eTIV,0.418385896397558,17,-0.06002358452610572,19,volume_EntropyRatio_NI,B,0.9638686924157637,False,86,1,2,False
thal_lh_LD,LD,lh,volume,CSE_NI,36,-0.023904460044929847,0.8966753114900686,-0.4047094150563379,0.37107694146002446,Edad+Genero+Grupo+eTIV,-0.01664433349956744,17,-0.13547648002937485,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
thal_lh_LD,LD,lh,volume,EntropyRatio_NI,36,-0.029937443156858028,0.8707938885885386,-0.38167450437680855,0.381758892103613,Edad+Genero+Grupo+eTIV,0.13576127355644205,17,-0.19173143526820863,19,volume_EntropyRatio_NI,B,0.9833513990742859,False,86,1,2,False
thal_rh_LD,LD,rh,volume,CSE_NI,36,-0.2029846259970489,0.26518530664217965,-0.5240003294946393,0.16278141091332748,Edad+Genero+Grupo+eTIV,-0.3200581586035728,17,-0.1496848931264703,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
thal_rh_LD,LD,rh,volume,EntropyRatio_NI,36,-0.19339593406452824,0.2888992719557917,-0.4894688167031187,0.1645989600086217,Edad+Genero+Grupo+eTIV,-0.3698707843830212,17,-0.20773928185772114,19,volume_EntropyRatio_NI,B,0.9300102029501426,False,86,2,2,True
thal_lh_VA,VA,lh,volume,CSE_NI,36,0.12069596481173177,0.5105333959101845,-0.3005238731316611,0.47423216858569317,Edad+Genero+Grupo+eTIV,0.1010577470904519,17,0.04647841916207754,19,volume_CSE_NI,B,0.9567684641457884,False,86,2,2,True
